filename, Glioma, Meningioma, No Tumor, Pituitary
Tr-pi_0059_jpg.rf.a736fe807a63423d08a658168c30d24c.jpg, 0, 0, 0, 1
Tr-pi_0580_jpg.rf.a8e6dceba5106c19748afcd9470c0658.jpg, 0, 0, 0, 1
Tr-me_0154_jpg.rf.a8964da6a7807342c3762dd02748a590.jpg, 0, 1, 0, 0
Tr-gl_0459_jpg.rf.a91e8b14b83b39f1945adcfe8de0ea55.jpg, 1, 0, 0, 0
Tr-pi_0041_jpg.rf.a920d25b900feae8cc3e6288d9396f52.jpg, 0, 0, 0, 1
Tr-gl_0105_jpg.rf.a95bad71b63b11b5dfb7ff4a84b54c75.jpg, 1, 0, 0, 0
Tr-me_0407_jpg.rf.a94326ac98a4e2f514c5446397409579.jpg, 0, 1, 0, 0
Tr-me_0192_jpg.rf.a937dbebb843e2dde837e1ac9b989788.jpg, 0, 1, 0, 0
Tr-me_0168_jpg.rf.a9687c3806473ae134ff87228c7001f0.jpg, 0, 1, 0, 0
Tr-no_0151_jpg.rf.a9747ad87ad6281b05d42684587debb7.jpg, 0, 0, 1, 0
Tr-pi_0223_jpg.rf.a968df625035470200fb121c9fd9100a.jpg, 0, 0, 0, 1
Tr-no_0483_jpg.rf.aa39bbbef3bca75ac47c03c02141c045.jpg, 0, 0, 1, 0
Tr-pi_0211_jpg.rf.aa17ae4a8ed6c065bdc1f2539113d67d.jpg, 0, 0, 0, 1
Tr-me_0072_jpg.rf.aa414c602b3761e74e9942a2b97450c5.jpg, 0, 1, 0, 0
Tr-pi_0407_jpg.rf.a87725024f9f8d33f0f84011195fa058.jpg, 0, 0, 0, 1
Tr-no_0135_jpg.rf.aa567b647836eadac3f6165117c9969d.jpg, 0, 0, 1, 0
Tr-no_0500_jpg.rf.aa4d9ba7f8c551a8795d8d09eb804506.jpg, 0, 0, 1, 0
Tr-no_0395_jpg.rf.aa4a68569d9cc58e46717188ff811e09.jpg, 0, 0, 1, 0
Tr-gl_0148_jpg.rf.a998f2fe41250fe864697cda4b4ce32e.jpg, 1, 0, 0, 0
Tr-me_0121_jpg.rf.aa624b9a858ef866d534aa887ce98dc5.jpg, 0, 1, 0, 0
Tr-gl_0164_jpg.rf.a9df248ef4fcd8702a491f0667866c42.jpg, 1, 0, 0, 0
Tr-no_0410_jpg.rf.aaa15a39796195b8f70ef0be1d8bd8a8.jpg, 0, 0, 1, 0
Tr-gl_0266_jpg.rf.aaf219e62718348d7adf2ee65c23c28d.jpg, 1, 0, 0, 0
Tr-pi_0360_jpg.rf.ab6a18481f8b2fbfa8206c94ed57372e.jpg, 0, 0, 0, 1
Tr-me_0097_jpg.rf.aafab1daca7c93a8f1027aa92df882ad.jpg, 0, 1, 0, 0
Tr-gl_0042_jpg.rf.ab7021920dacd8e84ed412a5a95af9e5.jpg, 1, 0, 0, 0
Tr-no_0297_jpg.rf.ab18682732d6375490bd259d4f937695.jpg, 0, 0, 1, 0
Tr-pi_0357_jpg.rf.ab931dc179e3bf684ec6e194128dbdd2.jpg, 0, 0, 0, 1
Tr-me_0454_jpg.rf.abd772aea30053146f815be09e427dfc.jpg, 0, 1, 0, 0
Tr-gl_0206_jpg.rf.abdd9a164a27cfd32e998fc871783e92.jpg, 1, 0, 0, 0
Tr-gl_0251_jpg.rf.abad67e143b728d8b93e390f2f26e435.jpg, 1, 0, 0, 0
Tr-gl_0089_jpg.rf.abecbe5c560dd48f5eaa433e20cc40a3.jpg, 1, 0, 0, 0
Tr-gl_0086_jpg.rf.abf910f6581ceaf93a9bbea322ead67f.jpg, 1, 0, 0, 0
Tr-gl_0530_jpg.rf.ac2266f413ada9177488609271d0e82a.jpg, 1, 0, 0, 0
Tr-gl_0549_jpg.rf.ac411bffe619f1aef1d606a1065cea11.jpg, 1, 0, 0, 0
Tr-gl_0446_jpg.rf.ac69440293a58bef685954059863e491.jpg, 1, 0, 0, 0
Tr-no_0489_jpg.rf.ac66038819e658abd1b5bd759945e6f6.jpg, 0, 0, 1, 0
Tr-gl_0410_jpg.rf.ac760e7f7cb76c513eeb16bcd7747fdc.jpg, 1, 0, 0, 0
Tr-gl_0056_jpg.rf.ac88c9ed01ee56484e8ed23a7c20f010.jpg, 1, 0, 0, 0
Tr-gl_0122_jpg.rf.acfc3a9fe587095db0f50dc5db3b4ba1.jpg, 1, 0, 0, 0
Tr-pi_0650_jpg.rf.ad13323a5b6c80cc0e3126bbaf776d79.jpg, 0, 0, 0, 1
Tr-gl_0357_jpg.rf.ad29aa20897ff038432f8a8973dc748a.jpg, 1, 0, 0, 0
Tr-me_0074_jpg.rf.ad073b7d1aa77ac015aeec92d03e2bc5.jpg, 0, 1, 0, 0
Tr-me_0495_jpg.rf.ad5b4faaba23374ede7df83656be4c3f.jpg, 0, 1, 0, 0
Tr-gl_0500_jpg.rf.acd85c49ef53ad0a9b6365c072d8922e.jpg, 1, 0, 0, 0
Tr-me_0083_jpg.rf.ad661b646f8ffe17edead60d053213a6.jpg, 0, 1, 0, 0
Tr-me_0089_jpg.rf.ad35ab9fc9d6337c348fbbf1c4f0713c.jpg, 0, 1, 0, 0
Tr-no_0128_jpg.rf.adad96c0724c42394cc0f118eb842c3f.jpg, 0, 0, 1, 0
Tr-gl_0127_jpg.rf.ad8c9ae0443205121d2814db2987f918.jpg, 1, 0, 0, 0
Tr-gl_0459_jpg.rf.adafbcd16b3560114740adfe92f3a47f.jpg, 1, 0, 0, 0
Tr-pi_0401_jpg.rf.aded42ba8fe55111f90d0ae6cf292d96.jpg, 0, 0, 0, 1
Tr-no_0275_jpg.rf.adea5c10cbb79e3b0b1309354a2634e0.jpg, 0, 0, 1, 0
Tr-gl_0481_jpg.rf.adf2ffad197861d36f1515ab8fe38b69.jpg, 1, 0, 0, 0
Tr-gl_0449_jpg.rf.ae335afdd264a42d1ba1d9b45d96e2fa.jpg, 1, 0, 0, 0
Tr-me_0250_jpg.rf.adeff0b76bde1b5f781b698b16c12650.jpg, 0, 1, 0, 0
Tr-gl_0181_jpg.rf.ae3eec9928ea9e2ba8373045638ccd05.jpg, 1, 0, 0, 0
Tr-pi_0399_jpg.rf.af11212c5403c4bacbbec5aa2752ae68.jpg, 0, 0, 0, 1
Tr-gl_0508_jpg.rf.ae4109a5ff508371a991fd673d8a552b.jpg, 1, 0, 0, 0
Tr-pi_0219_jpg.rf.af1fb078b70ec94fb6d5d26f594fecb4.jpg, 0, 0, 0, 1
Tr-no_0263_jpg.rf.aeef3dd617b9f92638cfdd6a6c29d0fb.jpg, 0, 0, 1, 0
Tr-me_0471_jpg.rf.ae697c74025f80ce09a82dbb2917f0b1.jpg, 0, 1, 0, 0
Tr-no_0503_jpg.rf.af4c4093d0e1234e2aea929b5e8cedb0.jpg, 0, 0, 1, 0
Tr-no_0280_jpg.rf.afba6094efce47dbf2b757929e2f4901.jpg, 0, 0, 1, 0
Tr-gl_0431_jpg.rf.afbbcea3f47948a2457134308eff994e.jpg, 1, 0, 0, 0
Tr-gl_0067_jpg.rf.b035bdbd1569582e1ae65620aa7d2df0.jpg, 1, 0, 0, 0
Tr-pi_0417_jpg.rf.b04a3296abd5c7747f688def7f7c93de.jpg, 0, 0, 0, 1
Tr-me_0093_jpg.rf.b0eb1c308ea19f38468a6eb2d0215918.jpg, 0, 1, 0, 0
Tr-gl_0160_jpg.rf.b042ea51ad817e525a5ef505f856e314.jpg, 1, 0, 0, 0
Tr-me_0029_jpg.rf.b08172c682fc83833de525b4143c2dd8.jpg, 0, 1, 0, 0
Tr-pi_0411_jpg.rf.b0e64ead07e444724a50a281deca0457.jpg, 0, 0, 0, 1
Tr-pi_0403_jpg.rf.b00afdd642210d18bf669405fcef1c95.jpg, 0, 0, 0, 1
Tr-me_0526_jpg.rf.b170d490ae447496f8e53eecf9a18896.jpg, 0, 1, 0, 0
Tr-no_0258_jpg.rf.b14c356aa1b63b77b158285f44a71dd3.jpg, 0, 0, 1, 0
Tr-pi_0436_jpg.rf.b0d4ffa577859dc6f5c1992684bb0ef0.jpg, 0, 0, 0, 1
Tr-me_0395_jpg.rf.b18bcd76168d0e0436303d3e7ed585c0.jpg, 0, 1, 0, 0
Tr-no_0381_jpg.rf.b185265300bd5a92d96654a328135cbb.jpg, 0, 0, 1, 0
Tr-pi_0384_jpg.rf.b1cae05bbf34a0286bf3da9f24320909.jpg, 0, 0, 0, 1
Tr-me_0517_jpg.rf.b1f0974119d0d84189ff7b584e6fc9f6.jpg, 0, 1, 0, 0
Tr-gl_0181_jpg.rf.b228d11312e91101b49c0f93aa5365b8.jpg, 1, 0, 0, 0
Tr-me_0553_jpg.rf.b24c14c04a60318c83ccef0fbb6a7694.jpg, 0, 1, 0, 0
Tr-no_0342_jpg.rf.b2c65faf960730bab1523b1d0e10b578.jpg, 0, 0, 1, 0
Tr-no_0423_jpg.rf.b2a7d56a696a44411583ef2a96b5e2dc.jpg, 0, 0, 1, 0
Tr-no_0349_jpg.rf.b29305acb7bf6582839952433a1f1c47.jpg, 0, 0, 1, 0
Tr-pi_0392_jpg.rf.b37a4f33c91e4fe42d3807f2c3810c1f.jpg, 0, 0, 0, 1
Tr-pi_0639_jpg.rf.b37f3f72c0f549f37c346345fa5c6a52.jpg, 0, 0, 0, 1
Tr-no_0487_jpg.rf.b31d0c22ae7887b76bd6f876f68a29dc.jpg, 0, 0, 1, 0
Tr-pi_0572_jpg.rf.b19fda2060f6acf297b167bb5b806e6e.jpg, 0, 0, 0, 1
Tr-me_0048_jpg.rf.b2afe51ce41d909bab032fa295bf6df8.jpg, 0, 1, 0, 0
Tr-pi_0366_jpg.rf.b39899b2c4c3f743c159d15f582f9927.jpg, 0, 0, 0, 1
Tr-pi_0404_jpg.rf.b39b8fe653b092024bd1fed14058f93f.jpg, 0, 0, 0, 1
Tr-pi_0353_jpg.rf.b38f497cb01d55834a69c5e7f93d8b8d.jpg, 0, 0, 0, 1
Tr-pi_0592_jpg.rf.b3a105d1987c4d538ef2c820442a2a45.jpg, 0, 0, 0, 1
Tr-me_0257_jpg.rf.b39f5b7e9c59043b49098bf34079954d.jpg, 0, 1, 0, 0
Tr-pi_0388_jpg.rf.b426ee1b0cea8354b97096958292c80b.jpg, 0, 0, 0, 1
Tr-gl_0075_jpg.rf.b3c66cf088ce7f5d5aa36f4406e38d0c.jpg, 1, 0, 0, 0
Tr-gl_0363_jpg.rf.b42a489d103f82d331877a0754ede676.jpg, 1, 0, 0, 0
Tr-me_0455_jpg.rf.b453c684ca794dba80623bd6eeffe00e.jpg, 0, 1, 0, 0
Tr-me_0509_jpg.rf.b49f684128cd3a911764442ce89aa8ff.jpg, 0, 1, 0, 0
Tr-gl_0090_jpg.rf.b593a3273b6884e3068cd1cc00b81192.jpg, 1, 0, 0, 0
Tr-gl_0150_jpg.rf.b4f4ef4fd32ae88fffa73f993c6a545e.jpg, 1, 0, 0, 0
Tr-me_0295_jpg.rf.b592ddf3d8fa55ded17be074cde3ca02.jpg, 0, 1, 0, 0
Tr-gl_0123_jpg.rf.b5b3219f0faea0c0162134d14dc5cecf.jpg, 1, 0, 0, 0
Tr-gl_0500_jpg.rf.b614303d6dacd69661d6ba9178c46a6b.jpg, 1, 0, 0, 0
Tr-gl_0244_jpg.rf.b5b9adcd89c7cf9afcbff3142b63e1f9.jpg, 1, 0, 0, 0
Tr-gl_0055_jpg.rf.b5b1d3c9c19790cd5b457c24d9866de6.jpg, 1, 0, 0, 0
Tr-gl_0195_jpg.rf.b6b1cc02e18eb36bba927345e5c9d5e0.jpg, 1, 0, 0, 0
Tr-pi_0208_jpg.rf.b5bb1e1d17f3535652c5e520b96247ab.jpg, 0, 0, 0, 1
Tr-gl_0267_jpg.rf.b5e1d7bb6be54b36f18897246afa0a84.jpg, 1, 0, 0, 0
Tr-gl_0350_jpg.rf.b73dee57285232b08dcfd51e51e71d50.jpg, 1, 0, 0, 0
Tr-gl_0350_jpg.rf.b6e996db6c2d3dcb8c8c79873acc07a7.jpg, 1, 0, 0, 0
Tr-no_0174_jpg.rf.b713bebd7860de752190fdbd41395316.jpg, 0, 0, 1, 0
Tr-no_0146_jpg.rf.b774f5ba58202644c9e64d6e45eb928f.jpg, 0, 0, 1, 0
Tr-me_0439_jpg.rf.b761933ad3dc47182b1e8b9b0c7b61bc.jpg, 0, 1, 0, 0
Tr-gl_0129_jpg.rf.b78eafb7046f75a8c76ac88521e46da4.jpg, 1, 0, 0, 0
Tr-pi_0289_jpg.rf.b77979231504d802c627d0422f650f9d.jpg, 0, 0, 0, 1
Tr-no_0179_jpg.rf.b79e2986643b1637f62474fd5d46c658.jpg, 0, 0, 1, 0
Tr-gl_0503_jpg.rf.b8035bdd1a0b88816f8719459a79df83.jpg, 1, 0, 0, 0
Tr-pi_0552_jpg.rf.b7a1b19b6810d98fc4e2bcf14c02e761.jpg, 0, 0, 0, 1
Tr-no_0343_jpg.rf.b80917c032ecbe731e8bf8e1fe759b2e.jpg, 0, 0, 1, 0
Tr-no_0088_jpg.rf.b8ad15382fbe360ea6b534d3154b4936.jpg, 0, 0, 1, 0
Tr-me_0555_jpg.rf.b7df5850b8193f5798b6d2f87562b9b4.jpg, 0, 1, 0, 0
Tr-gl_0037_jpg.rf.b8c8ada7d1472239bb9da5f1a1983095.jpg, 1, 0, 0, 0
Tr-me_0312_jpg.rf.b96343d90f4d1866b6c515e77459fea7.jpg, 0, 1, 0, 0
Tr-no_0490_jpg.rf.b8f4fc94725d67d1e39e30b29f56a86e.jpg, 0, 0, 1, 0
Tr-gl_0262_jpg.rf.b912c26307670e0d9eae30d224116705.jpg, 1, 0, 0, 0
Tr-gl_0026_jpg.rf.b92836fe85376e768634fb84b8c159dd.jpg, 1, 0, 0, 0
Tr-gl_0165_jpg.rf.b80c2f8f10b500b3cf4b8fb6ebfc7be8.jpg, 1, 0, 0, 0
Tr-no_0405_jpg.rf.b9a41358f2c92d745db75757f2d846f1.jpg, 0, 0, 1, 0
Tr-no_0013_jpg.rf.ba75dd083e4c092e31fd59db1a7de9dc.jpg, 0, 0, 1, 0
Tr-me_0521_jpg.rf.b9bb9650527fd39ab0520095e1d821e3.jpg, 0, 1, 0, 0
Tr-gl_0254_jpg.rf.ba63c2502742c5cd057d4b1e6b0589f9.jpg, 1, 0, 0, 0
Tr-no_0488_jpg.rf.ba7a89ee9acf6d08ab082d0ee49c6e5a.jpg, 0, 0, 1, 0
Tr-me_0450_jpg.rf.bad041d39ac0bd52bfd125eb7d94c083.jpg, 0, 1, 0, 0
Tr-no_0283_jpg.rf.bb1a0d69827027bb1035701dbf280927.jpg, 0, 0, 1, 0
Tr-no_0425_jpg.rf.bb30c7f44dca1dd79e9bfd4e4c75ae49.jpg, 0, 0, 1, 0
Tr-pi_0621_jpg.rf.bba66e69fcd1964bebb810c2b05b29bf.jpg, 0, 0, 0, 1
Tr-me_0078_jpg.rf.bb2bc1538503844c72ac7e0ab42b5ac0.jpg, 0, 1, 0, 0
Tr-no_0202_jpg.rf.ba8fcaa64ecc744e49afe87a48e215d8.jpg, 0, 0, 1, 0
Tr-no_0177_jpg.rf.bbc41f003f9c8030009aefc75f9b96f0.jpg, 0, 0, 1, 0
Tr-pi_0272_jpg.rf.bbc374203206146ea437f1e67cf831a7.jpg, 0, 0, 0, 1
Tr-me_0421_jpg.rf.bcbb03ccad64831b37ea6efac23ef7ff.jpg, 0, 1, 0, 0
Tr-no_0086_jpg.rf.bc22a85ab1403a291d85f2458ec6ac6c.jpg, 0, 0, 1, 0
Tr-me_0419_jpg.rf.bce61b44d3baa8e74c4bfbe747d7565c.jpg, 0, 1, 0, 0
Tr-no_0417_jpg.rf.bd03bc58e3d57963e72817c17f9d9610.jpg, 0, 0, 1, 0
Tr-no_0494_jpg.rf.bbe76f4684564ea0b9c03af9bac7d989.jpg, 0, 0, 1, 0
Tr-pi_0124_jpg.rf.bc9acb24d77622e0b0efec52e55fd5fc.jpg, 0, 0, 0, 1
Tr-pi_0267_jpg.rf.bc8af96e901d0a0d37c44dcd930002f6.jpg, 0, 0, 0, 1
Tr-pi_0447_jpg.rf.bd3125f4e7dc216d9cfaf7ffd7d7e192.jpg, 0, 0, 0, 1
Tr-pi_0601_jpg.rf.bd83428e53e2476c522c192c68f5232a.jpg, 0, 0, 0, 1
Tr-pi_0259_jpg.rf.bcbb78476c69b9ca387371c06f682f15.jpg, 0, 0, 0, 1
Tr-gl_0438_jpg.rf.bd904968c954c42279381c01a011715d.jpg, 1, 0, 0, 0
Tr-gl_0362_jpg.rf.bd5223cb3b0aa1c94d21489a0ae21da6.jpg, 1, 0, 0, 0
Tr-pi_0096_jpg.rf.bd533965193d226fce9080d9460f1a36.jpg, 0, 0, 0, 1
Tr-pi_0022_jpg.rf.bd23b641bd83b0e0236c77cc7a01bd2a.jpg, 0, 0, 0, 1
Tr-pi_0327_jpg.rf.be1c2f65960629428e9c1b4a125115e7.jpg, 0, 0, 0, 1
Tr-no_0178_jpg.rf.bda9616741acbefe793d5c5fa23f13ac.jpg, 0, 0, 1, 0
Tr-pi_0514_jpg.rf.bd95fe241601180b6e8070d9ffe5c592.jpg, 0, 0, 0, 1
Tr-gl_0331_jpg.rf.be9ad592138fd7835200d4235c836d8c.jpg, 1, 0, 0, 0
Tr-me_0213_jpg.rf.bdebde80402b261139caf690818c55d7.jpg, 0, 1, 0, 0
Tr-pi_0166_jpg.rf.be737e9c39a7d4372f2baa5011cb4a28.jpg, 0, 0, 0, 1
Tr-pi_0266_jpg.rf.be96620d2e87b7d1278a7cdebc318934.jpg, 0, 0, 0, 1
Tr-no_0474_jpg.rf.bf5869c9603ce71575b58df92ca1b794.jpg, 0, 0, 1, 0
Tr-me_0356_jpg.rf.be4ba7e5211c086bdfb21a53ee6b23df.jpg, 0, 1, 0, 0
Tr-gl_0169_jpg.rf.bf25b05a8345a96e51560f67eed737f8.jpg, 1, 0, 0, 0
Tr-pi_0167_jpg.rf.bf3a10b82161ca3042c8e481b9c35548.jpg, 0, 0, 0, 1
